timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:13.570,0.001,1,[293],NO_MOVE,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.584,0.015,2,[293],HARD_DROP,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:13.601,0.032,3,[293],NO_MOVE,5,0,Z,0,S,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.617,0.048,4,[293],HARD_DROP,5,0,Z,0,S,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:13.634,0.065,5,[293],HARD_DROP,5,0,S,0,J,1.000,72,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:13.651,0.082,6,[293],NO_MOVE,5,0,J,0,Z,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.668,0.099,7,[293],SOFT_DROP,5,0,J,0,Z,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:13.684,0.115,8,[293],NO_MOVE,5,0,J,0,Z,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.702,0.133,9,[293],NO_MOVE,5,1,J,0,Z,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.719,0.150,10,[293],NO_MOVE,5,1,J,0,Z,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.735,0.166,11,[293],NO_MOVE,5,1,J,0,Z,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.751,0.183,12,[293],MOVE_RIGHT,5,1,J,0,Z,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0116
2025-06-10 13:52:13.769,0.200,13,[293],NO_MOVE,6,1,J,0,Z,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.785,0.216,14,[293],HARD_DROP,6,1,J,0,Z,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:13.803,0.234,15,[293],NO_MOVE,5,0,Z,0,T,1.000,127,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.819,0.250,16,[293],HARD_DROP,5,0,Z,0,T,1.000,127,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:13.835,0.266,17,[293],NO_MOVE,5,0,T,0,I,1.000,149,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.851,0.283,18,[293],NO_MOVE,5,0,T,0,I,1.000,149,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:13.868,0.300,19,[293],SOFT_DROP,5,0,T,0,I,1.000,149,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:13.886,0.317,20,[293],NO_MOVE,5,1,T,0,I,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
