timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:31.392,0.001,1,[945],NO_MOVE,5,0,J,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.406,0.015,2,[945],NO_MOVE,5,0,J,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.422,0.032,3,[945],NO_MOVE,5,0,J,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.439,0.048,4,[945],SOFT_DROP,5,0,J,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:31.456,0.066,5,[945],HARD_DROP,5,0,J,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.474,0.083,6,[945],HARD_DROP,5,0,S,0,I,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.490,0.099,7,[945],HARD_DROP,5,0,I,0,Z,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.507,0.116,8,[945],NO_MOVE,5,0,Z,0,Z,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.524,0.134,9,[945],HARD_DROP,5,0,Z,0,Z,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.541,0.151,10,[945],HARD_DROP,5,0,Z,0,I,1.000,124,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.558,0.167,11,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.575,0.184,12,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.592,0.202,13,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.609,0.218,14,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.626,0.236,15,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.643,0.253,16,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.660,0.269,17,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.677,0.287,18,[945],NO_MOVE,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.694,0.303,19,[945],HARD_DROP,5,0,I,0,L,1.000,146,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.711,0.320,20,[945],NO_MOVE,5,0,L,0,O,1.000,166,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.729,0.338,21,[945],NO_MOVE,5,0,L,0,O,1.000,166,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.745,0.355,22,[945],SOFT_DROP,5,0,L,0,O,1.000,166,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:31.762,0.372,23,[945],NO_MOVE,5,1,L,0,O,1.000,167,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.780,0.389,24,[945],SOFT_DROP,5,1,L,0,O,1.000,167,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:31.797,0.406,25,[945],SOFT_DROP,5,1,L,0,O,1.000,167,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:31.814,0.423,26,[945],NO_MOVE,5,1,L,0,O,1.000,167,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:31.831,0.440,27,[945],HARD_DROP,5,1,L,0,O,1.000,167,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:31.847,0.457,28,[945],HARD_DROP,5,0,O,0,I,1.000,181,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
