timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:22.057,0.001,1,[243],NO_MOVE,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.073,0.017,2,[243],NO_MOVE,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.089,0.033,3,[243],NO_MOVE,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.106,0.049,4,[243],SOFT_DROP,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:22.123,0.066,5,[243],NO_MOVE,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.139,0.082,6,[243],NO_MOVE,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.155,0.098,7,[243],HARD_DROP,5,0,L,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.172,0.115,8,[243],NO_MOVE,5,0,S,0,Z,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.189,0.133,9,[243],HARD_DROP,5,0,S,0,Z,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.206,0.149,10,[243],HARD_DROP,5,0,Z,0,L,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.224,0.167,11,[243],NO_MOVE,5,0,L,0,L,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.240,0.184,12,[243],NO_MOVE,5,0,L,0,L,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.258,0.201,13,[243],HARD_DROP,5,0,L,0,L,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.275,0.218,14,[243],NO_MOVE,5,0,L,0,J,1.000,122,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.292,0.236,15,[243],HARD_DROP,5,0,L,0,J,1.000,122,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.310,0.253,16,[243],NO_MOVE,5,0,J,0,S,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.326,0.269,17,[243],HARD_DROP,5,0,J,0,S,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.344,0.287,18,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.360,0.304,19,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.378,0.321,20,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.395,0.339,21,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.413,0.356,22,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.429,0.372,23,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.446,0.390,24,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.463,0.407,25,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.480,0.423,26,[243],NO_MOVE,5,0,S,0,L,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
