timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:18.195,0.779,47,[267],NO_MOVE,5,0,S,0,S,1.000,190,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.211,0.796,48,[267],HARD_DROP,5,0,S,0,S,1.000,190,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:18.229,0.813,49,[267],NO_MOVE,5,0,S,0,I,1.000,200,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.245,0.830,50,[267],HARD_DROP,5,0,S,0,I,1.000,200,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:18.262,0.846,51,[267],HARD_DROP,5,0,I,0,J,1.000,206,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:18.280,0.864,52,[267],NO_MOVE,5,0,J,0,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.296,0.881,53,[267],NO_MOVE,5,0,J,0,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.314,0.898,54,[267],ROTATE,5,0,J,0,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:18.331,0.915,55,[267],NO_MOVE,5,0,J,1,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.347,0.932,56,[267],MOVE_RIGHT,5,0,J,1,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0116
2025-06-10 13:52:18.363,0.948,57,[267],NO_MOVE,6,0,J,1,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.381,0.965,58,[267],NO_MOVE,6,0,J,1,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.397,0.982,59,[267],HARD_DROP,6,0,J,1,Z,1.000,210,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
