timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:24.304,0.001,1,[156],HARD_DROP,5,0,L,0,I,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.319,0.016,2,[156],NO_MOVE,5,0,I,0,I,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.335,0.032,3,[156],SOFT_DROP,5,0,I,0,I,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:24.351,0.048,4,[156],NO_MOVE,5,0,I,0,I,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.368,0.065,5,[156],NO_MOVE,5,0,I,0,I,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.385,0.082,6,[156],HARD_DROP,5,0,I,0,I,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.402,0.099,7,[156],NO_MOVE,5,0,I,0,I,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.419,0.116,8,[156],HARD_DROP,5,0,I,0,I,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.437,0.134,9,[156],NO_MOVE,5,0,I,0,J,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.452,0.149,10,[156],NO_MOVE,5,0,I,0,J,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.469,0.166,11,[156],NO_MOVE,5,0,I,0,J,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.486,0.183,12,[156],NO_MOVE,5,0,I,0,J,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.503,0.200,13,[156],SOFT_DROP,5,0,I,0,J,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:24.521,0.217,14,[156],NO_MOVE,5,1,I,0,J,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.537,0.234,15,[156],HARD_DROP,5,1,I,0,J,1.000,103,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.554,0.251,16,[156],NO_MOVE,5,0,J,0,I,1.000,131,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.572,0.268,17,[156],NO_MOVE,5,0,J,0,I,1.000,131,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.588,0.285,18,[156],NO_MOVE,5,0,J,0,I,1.000,131,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.606,0.303,19,[156],HARD_DROP,5,0,J,0,I,1.000,131,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.623,0.320,20,[156],HARD_DROP,5,0,I,0,O,1.000,157,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.640,0.337,21,[156],NO_MOVE,5,0,O,0,I,1.000,181,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.658,0.355,22,[156],NO_MOVE,5,0,O,0,I,1.000,181,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
