timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:28.470,0.001,1,[188],NO_MOVE,5,0,T,0,I,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.483,0.014,2,[188],HARD_DROP,5,0,T,0,I,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:28.500,0.031,3,[188],HARD_DROP,5,0,I,0,L,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:28.517,0.048,4,[188],SOFT_DROP,5,0,L,0,J,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:28.533,0.064,5,[188],NO_MOVE,5,0,L,0,J,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.550,0.081,6,[188],NO_MOVE,5,0,L,0,J,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.567,0.098,7,[188],SOFT_DROP,5,0,L,0,J,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:28.585,0.116,8,[188],NO_MOVE,5,0,L,0,J,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.601,0.132,9,[188],NO_MOVE,5,1,L,0,J,1.000,71,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.618,0.150,10,[188],SOFT_DROP,5,1,L,0,J,1.000,71,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:28.635,0.166,11,[188],NO_MOVE,5,1,L,0,J,1.000,71,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.653,0.184,12,[188],SOFT_DROP,5,1,L,0,J,1.000,71,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:28.669,0.200,13,[188],NO_MOVE,5,1,L,0,J,1.000,71,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.686,0.218,14,[188],NO_MOVE,5,1,L,0,J,1.000,71,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.703,0.234,15,[188],NO_MOVE,5,2,L,0,J,1.000,72,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.720,0.252,16,[188],NO_MOVE,5,2,L,0,J,1.000,72,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.737,0.268,17,[188],HARD_DROP,5,2,L,0,J,1.000,72,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:28.755,0.286,18,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.771,0.302,19,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.788,0.319,20,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.805,0.336,21,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.822,0.353,22,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.839,0.371,23,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.856,0.387,24,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.873,0.404,25,[188],NO_MOVE,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.890,0.421,26,[188],SOFT_DROP,5,0,J,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:28.907,0.439,27,[188],HARD_DROP,5,1,J,0,L,1.000,99,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:28.924,0.456,28,[188],HARD_DROP,5,0,L,0,J,1.000,123,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:28.941,0.472,29,[188],HARD_DROP,5,0,J,0,J,1.000,145,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:28.958,0.490,30,[188],NO_MOVE,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.976,0.507,31,[188],NO_MOVE,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:28.992,0.523,32,[188],NO_MOVE,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.009,0.540,33,[188],NO_MOVE,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.027,0.558,34,[188],NO_MOVE,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.043,0.574,35,[188],SOFT_DROP,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:29.060,0.591,36,[188],HARD_DROP,5,1,J,0,Z,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:29.077,0.608,37,[188],SOFT_DROP,5,0,Z,0,Z,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:29.094,0.625,38,[188],NO_MOVE,5,0,Z,0,Z,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.111,0.643,39,[188],SOFT_DROP,5,0,Z,0,Z,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:29.128,0.659,40,[188],NO_MOVE,5,0,Z,0,Z,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.145,0.676,41,[188],NO_MOVE,5,0,Z,0,Z,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.162,0.693,42,[188],NO_MOVE,5,1,Z,0,Z,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.179,0.710,43,[188],NO_MOVE,5,1,Z,0,Z,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.197,0.728,44,[188],NO_MOVE,5,1,Z,0,Z,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.213,0.744,45,[188],NO_MOVE,5,1,Z,0,Z,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.230,0.761,46,[188],NO_MOVE,5,1,Z,0,Z,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.247,0.778,47,[188],NO_MOVE,5,1,Z,0,Z,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.264,0.795,48,[188],HARD_DROP,5,2,Z,0,Z,1.000,178,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:29.281,0.812,49,[188],NO_MOVE,5,0,Z,0,J,1.000,184,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.298,0.829,50,[188],HARD_DROP,5,0,Z,0,J,1.000,184,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:29.315,0.846,51,[188],NO_MOVE,5,0,J,0,J,1.000,190,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.331,0.863,52,[188],NO_MOVE,5,0,J,0,J,1.000,190,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:29.348,0.879,53,[188],SOFT_DROP,5,0,J,0,J,1.000,190,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
