timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:22.717,0.001,1,[839],HARD_DROP,5,0,J,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.731,0.015,2,[839],HARD_DROP,5,0,S,0,J,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.748,0.032,3,[839],HARD_DROP,5,0,J,0,I,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.765,0.049,4,[839],SOFT_DROP,5,0,I,0,J,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:22.781,0.065,5,[839],SOFT_DROP,5,0,I,0,J,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:22.797,0.081,6,[839],NO_MOVE,5,0,I,0,J,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.813,0.098,7,[839],HARD_DROP,5,0,I,0,J,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.830,0.114,8,[839],NO_MOVE,5,0,J,0,S,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.847,0.131,9,[839],HARD_DROP,5,0,J,0,S,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.865,0.149,10,[839],NO_MOVE,5,0,S,0,J,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.881,0.166,11,[839],NO_MOVE,5,0,S,0,J,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.898,0.182,12,[839],NO_MOVE,5,0,S,0,J,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.916,0.200,13,[839],NO_MOVE,5,0,S,0,J,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:22.933,0.217,14,[839],HARD_DROP,5,0,S,0,J,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:22.949,0.233,15,[839],NO_MOVE,5,0,J,0,J,1.000,170,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
