timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:21.062,0.001,1,[652],NO_MOVE,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.077,0.016,2,[652],NO_MOVE,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.095,0.034,3,[652],NO_MOVE,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.112,0.051,4,[652],NO_MOVE,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.129,0.068,5,[652],NO_MOVE,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.146,0.085,6,[652],NO_MOVE,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.163,0.102,7,[652],HARD_DROP,5,0,S,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.180,0.119,8,[652],HARD_DROP,5,0,Z,0,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.197,0.135,9,[652],NO_MOVE,5,0,O,0,I,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.214,0.152,10,[652],NO_MOVE,5,0,O,0,I,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.231,0.169,11,[652],HARD_DROP,5,0,O,0,I,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.247,0.186,12,[652],NO_MOVE,5,0,I,0,T,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.265,0.204,13,[652],NO_MOVE,5,0,I,0,T,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.282,0.220,14,[652],HARD_DROP,5,0,I,0,T,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.300,0.238,15,[652],NO_MOVE,5,0,T,0,S,1.000,122,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.315,0.254,16,[652],SOFT_DROP,5,0,T,0,S,1.000,122,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:21.331,0.270,17,[652],NO_MOVE,5,1,T,0,S,1.000,123,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.348,0.287,18,[652],NO_MOVE,5,1,T,0,S,1.000,123,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.366,0.304,19,[652],HARD_DROP,5,1,T,0,S,1.000,123,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.383,0.321,20,[652],NO_MOVE,5,0,S,0,I,1.000,143,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.399,0.338,21,[652],SOFT_DROP,5,0,S,0,I,1.000,143,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:21.417,0.356,22,[652],HARD_DROP,5,0,S,0,I,1.000,143,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.434,0.372,23,[652],HARD_DROP,5,0,I,0,T,1.000,161,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:21.451,0.389,24,[652],NO_MOVE,5,0,T,0,T,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:21.467,0.406,25,[652],HARD_DROP,5,0,T,0,T,1.000,177,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
