timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:29:47.522,0.000,1,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.522,0.000,2,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.522,0.001,3,6,SOFT_DROP,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:29:47.522,0.001,4,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.522,0.001,5,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.523,0.001,6,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.523,0.002,7,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.523,0.002,8,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.523,0.002,9,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.524,0.002,10,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.524,0.002,11,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.524,0.002,12,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.524,0.003,13,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.524,0.003,14,6,NO_MOVE,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.524,0.003,15,6,HARD_DROP,5,0,S,0,S,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.525,0.004,16,6,NO_MOVE,5,0,S,0,S,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.526,0.005,17,6,NO_MOVE,5,0,S,0,S,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.527,0.005,18,6,MOVE_LEFT,5,0,S,0,S,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0043
2025-06-10 13:29:47.527,0.005,19,6,HARD_DROP,4,0,S,0,S,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.528,0.006,20,6,NO_MOVE,5,0,S,0,T,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.528,0.006,21,6,HARD_DROP,5,0,S,0,T,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.529,0.007,22,6,HARD_DROP,5,0,T,0,L,1.000,100,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.529,0.008,23,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.529,0.008,24,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.529,0.008,25,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.008,26,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.008,27,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.008,28,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.008,29,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.009,30,6,SOFT_DROP,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:29:47.530,0.009,31,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.009,32,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.009,33,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.530,0.009,34,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.531,0.009,35,6,SOFT_DROP,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:29:47.531,0.009,36,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.531,0.009,37,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.531,0.009,38,6,NO_MOVE,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.531,0.010,39,6,HARD_DROP,5,0,L,0,T,1.000,126,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.532,0.010,40,6,HARD_DROP,5,0,T,0,Z,1.000,148,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.532,0.010,41,6,NO_MOVE,5,0,Z,0,T,1.000,166,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.532,0.011,42,6,HARD_DROP,5,0,Z,0,T,1.000,166,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:29:47.532,0.011,43,6,NO_MOVE,5,0,T,0,S,1.000,180,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.533,0.011,44,6,NO_MOVE,5,0,T,0,S,1.000,180,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.533,0.011,45,6,NO_MOVE,5,0,T,0,S,1.000,180,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:29:47.533,0.011,46,6,HARD_DROP,5,0,T,0,S,1.000,180,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
