timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:26.693,0.001,1,[200],NO_MOVE,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.707,0.015,2,[200],NO_MOVE,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.724,0.032,3,[200],NO_MOVE,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.741,0.050,4,[200],NO_MOVE,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.758,0.066,5,[200],HARD_DROP,5,0,I,0,Z,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:26.776,0.084,6,[200],SOFT_DROP,5,0,Z,0,O,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:26.793,0.101,7,[200],HARD_DROP,5,0,Z,0,O,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:26.810,0.118,8,[200],HARD_DROP,5,0,O,0,Z,1.000,72,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:26.826,0.134,9,[200],NO_MOVE,5,0,Z,0,T,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.842,0.150,10,[200],HARD_DROP,5,0,Z,0,T,1.000,102,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:26.860,0.168,11,[200],NO_MOVE,5,0,T,0,I,1.000,128,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.877,0.185,12,[200],NO_MOVE,5,0,T,0,I,1.000,128,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.893,0.201,13,[200],SOFT_DROP,5,0,T,0,I,1.000,128,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:26.908,0.216,14,[200],NO_MOVE,5,1,T,0,I,1.000,129,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.926,0.234,15,[200],NO_MOVE,5,1,T,0,I,1.000,129,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.943,0.251,16,[200],NO_MOVE,5,1,T,0,I,1.000,129,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.960,0.268,17,[200],HARD_DROP,5,1,T,0,I,1.000,129,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:26.977,0.285,18,[200],NO_MOVE,5,0,I,0,S,1.000,149,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:26.993,0.301,19,[200],NO_MOVE,5,0,I,0,S,1.000,149,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:27.009,0.318,20,[200],SOFT_DROP,5,0,I,0,S,1.000,149,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:27.027,0.335,21,[200],HARD_DROP,5,1,I,0,S,1.000,150,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:27.044,0.352,22,[200],NO_MOVE,5,0,S,0,O,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:27.061,0.369,23,[200],NO_MOVE,5,0,S,0,O,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:27.078,0.386,24,[200],HARD_DROP,5,0,S,0,O,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:27.094,0.402,25,[200],HARD_DROP,5,0,O,0,L,1.000,184,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:27.111,0.419,26,[200],NO_MOVE,5,0,L,0,Z,1.000,196,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:27.129,0.437,27,[200],NO_MOVE,5,0,L,0,Z,1.000,196,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
