timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:20.198,0.002,1,[887],HARD_DROP,5,0,J,0,J,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:20.212,0.015,2,[887],NO_MOVE,5,0,J,0,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.229,0.032,3,[887],NO_MOVE,5,0,J,0,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.246,0.049,4,[887],ROTATE,5,0,J,0,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:20.263,0.066,5,[887],NO_MOVE,5,0,J,1,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.280,0.083,6,[887],NO_MOVE,5,0,J,1,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.297,0.100,7,[887],NO_MOVE,5,0,J,1,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.314,0.117,8,[887],NO_MOVE,5,0,J,1,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.330,0.134,9,[887],HARD_DROP,5,0,J,1,O,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:20.349,0.152,10,[887],NO_MOVE,5,0,O,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.365,0.168,11,[887],NO_MOVE,5,0,O,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.382,0.185,12,[887],NO_MOVE,5,0,O,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.398,0.201,13,[887],NO_MOVE,5,0,O,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:20.415,0.218,14,[887],HARD_DROP,5,0,O,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:20.431,0.235,15,[887],HARD_DROP,5,0,O,0,L,1.000,94,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
