timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:10.888,0.321,1,[737],HARD_DROP,5,0,T,0,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:10.907,0.340,2,[737],NO_MOVE,5,0,T,0,T,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:10.907,0.341,3,[737],HARD_DROP,5,0,T,0,T,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:10.924,0.358,4,[737],NO_MOVE,5,0,T,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:10.942,0.375,5,[737],NO_MOVE,5,0,T,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:10.959,0.393,6,[737],NO_MOVE,5,0,T,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:10.975,0.409,7,[737],NO_MOVE,5,0,T,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:10.993,0.427,8,[737],NO_MOVE,5,0,T,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.009,0.443,9,[737],HARD_DROP,5,0,T,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.026,0.460,10,[737],NO_MOVE,5,0,O,0,L,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.044,0.477,11,[737],NO_MOVE,5,0,O,0,L,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.060,0.494,12,[737],SOFT_DROP,5,0,O,0,L,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:11.078,0.512,13,[737],NO_MOVE,5,1,O,0,L,1.000,97,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.095,0.528,14,[737],NO_MOVE,5,1,O,0,L,1.000,97,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.112,0.545,15,[737],HARD_DROP,5,1,O,0,L,1.000,97,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.129,0.563,16,[737],NO_MOVE,5,0,L,0,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.146,0.579,17,[737],NO_MOVE,5,0,L,0,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.163,0.596,18,[737],NO_MOVE,5,0,L,0,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.180,0.614,19,[737],NO_MOVE,5,0,L,0,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.196,0.630,20,[737],ROTATE,5,0,L,0,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:11.214,0.647,21,[737],NO_MOVE,5,0,L,1,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.230,0.664,22,[737],NO_MOVE,5,0,L,1,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.247,0.681,23,[737],NO_MOVE,5,0,L,1,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.264,0.698,24,[737],HARD_DROP,5,0,L,1,T,1.000,119,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.280,0.714,25,[737],NO_MOVE,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.296,0.730,26,[737],NO_MOVE,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.313,0.747,27,[737],NO_MOVE,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.330,0.764,28,[737],NO_MOVE,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.347,0.781,29,[737],NO_MOVE,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.363,0.797,30,[737],NO_MOVE,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.381,0.814,31,[737],HARD_DROP,5,0,T,0,O,1.000,139,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.398,0.831,32,[737],HARD_DROP,5,0,O,0,L,1.000,153,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.414,0.848,33,[737],SOFT_DROP,5,0,L,0,I,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:11.430,0.864,34,[737],HARD_DROP,5,1,L,0,I,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.447,0.881,35,[737],HARD_DROP,5,0,I,0,T,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.465,0.899,36,[737],NO_MOVE,5,0,T,0,J,1.000,172,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.482,0.915,37,[737],HARD_DROP,5,0,T,0,J,1.000,172,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:11.499,0.932,38,[737],NO_MOVE,5,0,J,0,J,1.000,172,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.515,0.949,39,[737],NO_MOVE,5,0,J,0,J,1.000,172,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.534,0.968,40,[737],NO_MOVE,5,0,J,0,J,1.000,172,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:11.550,0.984,41,[737],SOFT_DROP,5,0,J,0,J,1.000,172,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
