timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:14.733,0.439,27,[179],NO_MOVE,5,0,L,0,L,1.000,97,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.751,0.457,28,[179],NO_MOVE,5,0,L,0,L,1.000,97,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.767,0.473,29,[179],SOFT_DROP,5,0,L,0,L,1.000,97,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:14.785,0.491,30,[179],NO_MOVE,5,1,L,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.802,0.507,31,[179],SOFT_DROP,5,1,L,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:14.818,0.524,32,[179],HARD_DROP,5,1,L,0,L,1.000,98,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:14.835,0.541,33,[179],NO_MOVE,5,0,L,0,L,1.000,122,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.853,0.559,34,[179],HARD_DROP,5,0,L,0,L,1.000,122,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:14.870,0.576,35,[179],NO_MOVE,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.887,0.592,36,[179],NO_MOVE,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.903,0.609,37,[179],NO_MOVE,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.921,0.626,38,[179],NO_MOVE,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.937,0.643,39,[179],NO_MOVE,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.954,0.660,40,[179],NO_MOVE,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:14.972,0.678,41,[179],HARD_DROP,5,0,L,0,T,1.000,144,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:14.988,0.694,42,[179],NO_MOVE,5,0,T,0,I,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.006,0.712,43,[179],NO_MOVE,5,0,T,0,I,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.022,0.728,44,[179],ROTATE,5,0,T,0,I,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:15.040,0.746,45,[179],HARD_DROP,5,0,T,1,I,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:15.056,0.762,46,[179],HARD_DROP,5,0,I,0,J,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:15.073,0.779,47,[179],HARD_DROP,5,0,J,0,J,1.000,186,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:15.091,0.796,48,[179],HARD_DROP,5,0,J,0,S,1.000,192,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:15.107,0.813,49,[179],NO_MOVE,5,0,S,0,I,1.000,194,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.125,0.830,50,[179],NO_MOVE,5,0,S,0,I,1.000,194,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.141,0.847,51,[179],NO_MOVE,5,0,S,0,I,1.000,194,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.159,0.864,52,[179],MOVE_RIGHT,5,0,S,0,I,1.000,194,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0116
2025-06-10 13:52:15.175,0.881,53,[179],NO_MOVE,5,0,S,0,I,1.000,194,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.193,0.899,54,[179],HARD_DROP,5,0,S,0,I,1.000,194,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
