timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:18.416,0.001,1,[625],NO_MOVE,5,0,T,0,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.432,0.016,2,[625],ROTATE,5,0,T,0,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:18.448,0.033,3,[625],NO_MOVE,5,0,T,1,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.466,0.051,4,[625],NO_MOVE,5,0,T,1,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.483,0.067,5,[625],ROTATE,5,0,T,1,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:18.499,0.084,6,[625],SOFT_DROP,5,0,T,2,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:18.517,0.102,7,[625],HARD_DROP,5,0,T,2,T,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:18.534,0.118,8,[625],NO_MOVE,5,0,T,0,S,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.551,0.135,9,[625],NO_MOVE,5,0,T,0,S,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.567,0.152,10,[625],HARD_DROP,5,0,T,0,S,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:18.584,0.169,11,[625],NO_MOVE,5,0,S,0,S,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.602,0.186,12,[625],NO_MOVE,5,0,S,0,S,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:18.618,0.203,13,[625],NO_MOVE,5,0,S,0,S,1.000,70,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
