timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:23.998,0.574,35,[893],NO_MOVE,5,0,T,0,L,1.000,153,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.016,0.592,36,[893],NO_MOVE,5,0,T,0,L,1.000,153,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.032,0.608,37,[893],SOFT_DROP,5,0,T,0,L,1.000,153,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:24.050,0.626,38,[893],NO_MOVE,5,1,T,0,L,1.000,154,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.067,0.643,39,[893],NO_MOVE,5,1,T,0,L,1.000,154,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.084,0.661,40,[893],NO_MOVE,5,1,T,0,L,1.000,154,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.100,0.676,41,[893],NO_MOVE,5,1,T,0,L,1.000,154,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.118,0.694,42,[893],HARD_DROP,5,1,T,0,L,1.000,154,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.133,0.709,43,[893],NO_MOVE,5,0,L,0,J,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.150,0.726,44,[893],NO_MOVE,5,0,L,0,J,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.168,0.744,45,[893],NO_MOVE,5,0,L,0,J,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.184,0.760,46,[893],NO_MOVE,5,0,L,0,J,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.200,0.776,47,[893],HARD_DROP,5,0,L,0,J,1.000,162,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.216,0.792,48,[893],NO_MOVE,5,0,J,0,Z,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.234,0.810,49,[893],NO_MOVE,5,0,J,0,Z,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.250,0.826,50,[893],NO_MOVE,5,0,J,0,Z,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:24.267,0.843,51,[893],HARD_DROP,5,0,J,0,Z,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:24.284,0.861,52,[893],HARD_DROP,5,0,Z,0,J,1.000,170,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
