timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:26:49.215,0.001,1,[969],NO_MOVE,5,0,T,0,L,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:26:49.221,0.007,2,[969],HARD_DROP,5,0,T,0,L,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.236,0.022,3,[969],SOFT_DROP,5,0,L,0,J,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:26:49.254,0.040,4,[969],NO_MOVE,5,0,L,0,J,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:26:49.272,0.058,5,[969],HARD_DROP,5,0,L,0,J,1.000,36,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.287,0.073,6,[969],HARD_DROP,5,0,J,0,O,1.000,68,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.304,0.090,7,[969],NO_MOVE,5,0,O,0,S,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:26:49.321,0.107,8,[969],HARD_DROP,5,0,O,0,S,1.000,96,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.338,0.124,9,[969],HARD_DROP,5,0,S,0,T,1.000,120,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.355,0.141,10,[969],NO_MOVE,5,0,T,0,S,1.000,140,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:26:49.372,0.158,11,[969],NO_MOVE,5,0,T,0,S,1.000,140,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:26:49.390,0.176,12,[969],HARD_DROP,5,0,T,0,S,1.000,140,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.406,0.192,13,[969],HARD_DROP,5,0,S,0,S,1.000,156,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.423,0.209,14,[969],HARD_DROP,5,0,S,0,O,1.000,168,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.440,0.226,15,[969],HARD_DROP,5,0,O,0,T,1.000,176,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:26:49.458,0.244,16,[969],NO_MOVE,5,0,T,0,J,1.000,180,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:26:49.475,0.262,17,[969],HARD_DROP,5,0,T,0,J,1.000,180,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
