timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:19.302,0.002,1,[291],NO_MOVE,5,0,I,0,O,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.314,0.015,2,[291],HARD_DROP,5,0,I,0,O,1.000,0,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:19.331,0.031,3,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.348,0.048,4,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.365,0.065,5,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.382,0.082,6,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.399,0.099,7,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.415,0.116,8,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.434,0.134,9,[291],ROTATE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:19.450,0.150,10,[291],NO_MOVE,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:19.467,0.167,11,[291],HARD_DROP,5,0,O,0,I,1.000,38,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
