timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:16.243,0.440,27,[39],NO_MOVE,5,0,T,0,T,1.000,147,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.259,0.456,28,[39],HARD_DROP,5,0,T,0,T,1.000,147,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:16.276,0.473,29,[39],NO_MOVE,5,0,T,0,J,1.000,157,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.294,0.491,30,[39],NO_MOVE,5,0,T,0,J,1.000,157,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.310,0.507,31,[39],HARD_DROP,5,0,T,0,J,1.000,157,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:16.326,0.523,32,[39],SOFT_DROP,5,0,J,0,Z,1.000,163,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
2025-06-10 13:52:16.344,0.541,33,[39],NO_MOVE,5,1,J,0,Z,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.360,0.557,34,[39],NO_MOVE,5,1,J,0,Z,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.377,0.574,35,[39],NO_MOVE,5,1,J,0,Z,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.393,0.590,36,[39],HARD_DROP,5,1,J,0,Z,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:16.411,0.608,37,[39],NO_MOVE,5,0,Z,0,T,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:16.427,0.624,38,[39],SOFT_DROP,5,0,Z,0,T,1.000,164,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0858
